,filename,hostname,vrf_name,description,address_family,import_type,import_id,export_type,export_id
7436,10.122.42.220,RAC_R262M21C,definition lte,,ipv4,,,,
7437,10.124.215.57,RAC_TPK4M51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7438,10.124.215.57,RAC_TPK4M51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7439,10.122.12.24,RAC_BCDNM21C,definition Mgmt-intf,,ipv6,,,,
7440,10.122.12.24,RAC_BCDNM21C,definition lte,,ipv4,,,,
7441,10.122.22.213,RAC_WRSKM21C,definition Mgmt-intf,,ipv6,,,,
7442,10.122.22.213,RAC_WRSKM21C,definition lte,,ipv4,,,,
7443,10.124.211.51,RAC_RYRVP51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7444,10.124.211.51,RAC_RYRVP51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7445,10.124.209.120,RAC_PS88M51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7446,10.124.209.120,RAC_PS88M51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7447,10.122.34.137,RAC_SSDMM21C,definition Mgmt-intf,,ipv6,,,,
7448,10.122.34.137,RAC_SSDMM21C,definition lte,,ipv4,,,,
7449,10.122.48.11,RAC_LPG5M21C,definition Mgmt-intf,,ipv6,,,,
7450,10.122.48.11,RAC_LPG5M21C,definition lte,,ipv4,,,,
7451,10.122.41.140,RAC_K371M21C,definition Mgmt-intf,,ipv6,,,,
7452,10.122.41.140,RAC_K371M21C,definition lte,,ipv4,,,,
7453,10.122.41.148,RAC_SPN3M21C,definition Mgmt-intf,,ipv6,,,,
7454,10.122.41.148,RAC_SPN3M21C,definition lte,,ipv4,,,,
7455,10.125.200.123,RAC_SW13M21C,definition Mgmt-intf,,ipv6,,,,
7456,10.125.200.123,RAC_SW13M21C,definition lte,,ipv4,,,,
7457,10.122.47.20,RAC_TK22M21C,definition Mgmt-intf,,ipv6,,,,
7458,10.122.47.20,RAC_TK22M21C,definition lte,,ipv4,,,,
7459,10.122.8.38,RAC_ABBNM21C,definition Mgmt-intf,,ipv6,,,,
7460,10.122.8.38,RAC_ABBNM21C,definition lte,,ipv4,,,,
7461,10.122.16.135,RAC_MYWPM21C,definition Mgmt-intf,,ipv6,,,,
7462,10.122.16.135,RAC_MYWPM21C,definition lte,,ipv4,,,,
7463,10.122.14.198,RAC_HLP2M21C,definition Mgmt-intf,,ipv6,,,,
7464,10.122.14.198,RAC_HLP2M21C,definition lte,,ipv4,,,,
7465,10.122.66.20,RAC_YWT2M21C,definition Mgmt-intf,,ipv6,,,,
7466,10.122.66.20,RAC_YWT2M21C,definition lte,,ipv4,,,,
7467,10.122.12.148,RAC_RAN1M21C,definition Mgmt-intf,,ipv6,,,,
7468,10.122.12.148,RAC_RAN1M21C,definition lte,,ipv4,,,,
7469,10.122.33.75,RAC_EQTBP21C,definition Mgmt-intf,,ipv6,,,,
7470,10.122.33.75,RAC_EQTBP21C,definition lte,,ipv4,,,,
7471,10.122.67.84,RAC_MSSTP21C,definition Mgmt-intf,,ipv6,,,,
7472,10.122.46.86,RAC_BAPFM21C,definition Mgmt-intf,,ipv6,,,,
7473,10.122.46.86,RAC_BAPFM21C,definition lte,,ipv4,,,,
7474,10.124.210.139,RAC_PC82M51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7475,10.124.210.139,RAC_PC82M51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7476,10.122.8.183,RAC_TFPYP21C,definition Mgmt-intf,,ipv6,,,,
7477,10.122.28.248,RAC_SMMCM21C,definition Mgmt-intf,,ipv6,,,,
7478,10.122.28.248,RAC_SMMCM21C,definition lte,,ipv4,,,,
7479,10.124.209.67,RAC_SRPTM51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7480,10.124.209.67,RAC_SRPTM51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7481,10.122.44.9,RAC_PMRTM21C,definition Mgmt-intf,,ipv6,,,,
7482,10.122.44.9,RAC_PMRTM21C,definition lte,,ipv4,,,,
7483,10.122.15.201,RAC_DRTNM21C,definition Mgmt-intf,,ipv6,,,,
7484,10.122.15.201,RAC_DRTNM21C,definition lte,,ipv4,,,,
7485,10.122.30.231,RAC_PYSTP21C,definition Mgmt-intf,,ipv6,,,,
7486,10.122.25.74,RAC_VRYTP21C,definition Mgmt-intf,,ipv6,,,,
7487,10.122.15.253,RAC_PKSHP21C,definition Mgmt-intf,,ipv6,,,,
7488,10.122.45.214,RAC_STWSM21C,definition Mgmt-intf,,ipv6,,,,
7489,10.122.45.214,RAC_STWSM21C,definition lte,,ipv4,,,,
7490,10.122.1.84,RSW_SILA101C,definition mgmtVrf,,ipv6,,,,
7491,10.122.45.42,RAC_PTSIP21C,definition Mgmt-intf,,ipv6,,,,
7492,10.122.20.251,RAC_AYPSM21C,definition Mgmt-intf,,ipv6,,,,
7493,10.122.20.251,RAC_AYPSM21C,definition lte,,ipv4,,,,
7494,10.124.209.208,RAC_LKP2M51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7495,10.124.209.208,RAC_LKP2M51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7496,10.122.16.104,RAC_RTHNM21C,definition Mgmt-intf,,ipv6,,,,
7497,10.122.16.104,RAC_RTHNM21C,definition lte,,ipv4,,,,
7498,10.124.209.65,RAC_KKOYM51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7499,10.124.209.65,RAC_KKOYM51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7500,10.122.11.198,RAC_TPVLM21C,definition Mgmt-intf,,ipv6,,,,
7501,10.122.11.198,RAC_TPVLM21C,definition lte,,ipv4,,,,
7502,10.122.11.89,RAC_WKDMM21C,definition Mgmt-intf,,ipv6,,,,
7503,10.122.11.89,RAC_WKDMM21C,definition lte,,ipv4,,,,
7504,10.124.209.87,RAC_MPP5M51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7505,10.124.209.87,RAC_MPP5M51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7506,10.122.41.56,RAC_T372M21C,definition Mgmt-intf,,ipv6,,,,
7507,10.122.41.56,RAC_T372M21C,definition lte,,ipv4,,,,
7508,10.122.15.157,RAC_RRTNP21C,definition Mgmt-intf,,ipv6,,,,
7509,10.122.18.57,RAC_STIHP21C,definition Mgmt-intf,,ipv6,,,,
7510,10.122.11.62,RAC_LTR1P21C,definition Mgmt-intf,,ipv6,,,,
7511,10.122.25.55,RAC_O882M21C,definition Mgmt-intf,,ipv6,,,,
7512,10.122.25.55,RAC_O882M21C,definition lte,,ipv4,,,,
7513,10.122.35.76,RAC_NC21M21C,definition Mgmt-intf,,ipv6,,,,
7514,10.122.35.76,RAC_NC21M21C,definition lte,,ipv4,,,,
7515,10.122.46.134,RAC_ICPTM21C,definition Mgmt-intf,,ipv6,,,,
7516,10.122.46.134,RAC_ICPTM21C,definition lte,,ipv4,,,,
7517,10.122.65.101,RAC_WRWKM21C,definition Mgmt-intf,,ipv6,,,,
7518,10.122.65.101,RAC_WRWKM21C,definition lte,,ipv4,,,,
7519,10.122.26.23,RAC_R70MM21C,definition Mgmt-intf,,ipv6,,,,
7520,10.122.26.23,RAC_R70MM21C,definition lte,,ipv4,,,,
7521,10.124.210.230,RAC_LH10M51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7522,10.124.210.230,RAC_LH10M51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7523,10.122.21.6,RAC_WC10M21C,definition Mgmt-intf,,ipv6,,,,
7524,10.122.21.6,RAC_WC10M21C,definition lte,,ipv4,,,,
7525,10.125.192.4,RAC_SP32M21C,definition Mgmt-intf,,ipv6,,,,
7526,10.125.192.4,RAC_SP32M21C,definition lte,,ipv4,,,,
7527,10.122.46.41,RAC_ORAKM21C,definition Mgmt-intf,,ipv6,,,,
7528,10.122.46.41,RAC_ORAKM21C,definition lte,,ipv4,,,,
7529,10.122.44.72,RAC_SPKBA21C,definition Mgmt-intf,,ipv6,,,,
7530,10.122.44.72,RAC_SPKBA21C,definition lte,,ipv4,,,,
7531,10.122.13.85,RAC_QHLPP21C,definition Mgmt-intf,,ipv6,,,,
7532,10.122.21.54,RAC_R3I2M21C,definition Mgmt-intf,,ipv6,,,,
7533,10.122.21.54,RAC_R3I2M21C,definition lte,,ipv4,,,,
7534,10.122.47.230,RAC_PU90M21C,definition Mgmt-intf,,ipv6,,,,
7535,10.122.47.230,RAC_PU90M21C,definition lte,,ipv4,,,,
7536,10.122.17.198,RAC_SLG9M21C,definition Mgmt-intf,,ipv6,,,,
7537,10.122.17.198,RAC_SLG9M21C,definition lte,,ipv4,,,,
7538,10.124.211.98,RAC_PC31M51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7539,10.124.211.98,RAC_PC31M51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7540,10.122.31.107,RAC_PPKMM21C,definition Mgmt-intf,,ipv6,,,,
7541,10.122.31.107,RAC_PPKMM21C,definition lte,,ipv4,,,,
7542,10.122.69.196,RAC_PY16M21C,definition Mgmt-intf,,ipv6,,,,
7543,10.122.69.196,RAC_PY16M21C,definition lte,,ipv4,,,,
7544,10.124.212.139,RAC_PTBCM51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7545,10.124.212.139,RAC_PTBCM51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7546,10.122.66.196,RAC_WHKBM21C,definition Mgmt-intf,,ipv6,,,,
7547,10.122.66.196,RAC_WHKBM21C,definition lte,,ipv4,,,,
7548,10.122.35.55,RAC_BM06A21C,definition Mgmt-intf,,ipv6,,,,
7549,10.122.65.250,RAC_WCLCM21C,definition Mgmt-intf,,ipv6,,,,
7550,10.122.65.250,RAC_WCLCM21C,definition lte,,ipv4,,,,
7551,10.122.47.108,RAC_WBDPM21C,definition Mgmt-intf,,ipv6,,,,
7552,10.122.47.108,RAC_WBDPM21C,definition lte,,ipv4,,,,
7553,10.122.32.149,RAC_PS68M21C,definition Mgmt-intf,,ipv6,,,,
7554,10.122.32.149,RAC_PS68M21C,definition lte,,ipv4,,,,
7555,10.122.64.197,RAC_LL11M21C,definition Mgmt-intf,,ipv6,,,,
7556,10.122.64.197,RAC_LL11M21C,definition lte,,ipv4,,,,
7557,10.122.35.25,RAC_DPUDM21C,definition Mgmt-intf,,ipv6,,,,
7558,10.122.35.25,RAC_DPUDM21C,definition lte,,ipv4,,,,
7559,10.122.18.151,RAC_SSLMP21C,definition Mgmt-intf,,ipv6,,,,
7560,10.122.18.151,RAC_SSLMP21C,definition lte,,ipv4,,,,
7561,10.122.8.8,RAC_CP24M21C,definition Mgmt-intf,,ipv6,,,,
7562,10.122.8.8,RAC_CP24M21C,definition lte,,ipv4,,,,
7563,10.122.32.183,RAC_GPTLP21C,definition Mgmt-intf,,ipv6,,,,
7564,10.122.27.164,RAC_RS12M21C,definition Mgmt-intf,,ipv6,,,,
7565,10.122.27.164,RAC_RS12M21C,definition lte,,ipv4,,,,
7566,10.122.10.54,RAC_CR2MA21C,definition Mgmt-intf,,ipv6,,,,
7567,10.122.4.37,RAG_SUKE02C_9K,S1,VRF for S1_LTE900,ipv4 unicast,route-target,65005:2000,route-target,65005:2000
7568,10.122.4.37,RAG_SUKE02C_9K,Iub,VRF for Node_B/RNC Iub traffic,ipv4 unicast,route-target,65005:200,route-target,65005:200
7569,10.122.4.37,RAG_SUKE02C_9K,gsm,VRF for gsm,ipv4 unicast,route-target,65005:1200,route-target,65005:1200
7570,10.122.4.37,RAG_SUKE02C_9K,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7571,10.122.4.37,RAG_SUKE02C_9K,WiFi,VRF for WiFi Service,ipv4 unicast,route-target,65005:400,route-target,65005:400
7572,10.122.4.37,RAG_SUKE02C_9K,21Iub,VRF for Node_B/RNC _Huawei 21Iub traffic,ipv4 unicast,route-target,65005:201,route-target,65005:201
7573,10.122.4.37,RAG_SUKE02C_9K,femto,VRF for femto,ipv4 unicast,route-target,65005:1300,route-target,65005:1300
7574,10.122.4.37,RAG_SUKE02C_9K,AP_OAM,VRF for AP_OAM,ipv4 unicast,route-target,65005:800,route-target,65005:800
7575,10.122.4.37,RAG_SUKE02C_9K,nb_iot,VRF for nb_iot,ipv4 unicast,route-target,65005:2200,route-target,65005:2200
7576,10.122.4.37,RAG_SUKE02C_9K,FBB_OAM,VRF for FBB_OAM,ipv4 unicast,route-target,65005:450,route-target,65005:450
7577,10.122.4.37,RAG_SUKE02C_9K,WiFi_SUK,VRF for WiFi_SUK,ipv4 unicast,route-target,65005:403,route-target,65005:403
7578,10.122.4.37,RAG_SUKE02C_9K,21Iub_oam,VRF for Node_B/RNC _Huawei 21Iub oam,ipv4 unicast,route-target,65005:301,route-target,65005:301
7579,10.122.4.37,RAG_SUKE02C_9K,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7580,10.122.4.37,RAG_SUKE02C_9K,NodeB_OAM,VRF for NodeB_OAM,ipv4 unicast,route-target,65005:300,route-target,65005:300
7581,10.122.4.37,RAG_SUKE02C_9K,WiFi_CWDC,VRF for WiFi_CWDC,ipv4 unicast,route-target,65005:402,route-target,65005:402
7582,10.122.4.37,RAG_SUKE02C_9K,WiFi_DTAC,VRF for WiFi_DTAC,ipv4 unicast,route-target,65005:401,route-target,65005:401
7583,10.122.4.37,RAG_SUKE02C_9K,vobb_tls1,VRF for vobb_tls1,ipv4 unicast,route-target,65005:2500,route-target,65005:2500
7584,10.122.4.37,RAG_SUKE02C_9K,corpap_oam,VRF for corpap_oam,ipv4 unicast,route-target,65005:802,route-target,65005:802
7585,10.122.4.37,RAG_SUKE02C_9K,enodeb_oam,VRF for enodeb_oam,ipv4 unicast,route-target,65005:2100,route-target,65005:2100
7586,10.122.4.37,RAG_SUKE02C_9K,smart_site,VRF for smart_site,ipv4 unicast,route-target,65005:11000,route-target,65005:11000
7587,10.122.4.37,RAG_SUKE02C_9K,iptvbb_tls1,VRF for iptvbb_tls1,ipv4 unicast,route-target,65005:2700,route-target,65005:2700
7588,10.122.4.37,RAG_SUKE02C_9K,telecom_oam,VRF for telecom_oam,ipv4 unicast,route-target,65005:750,route-target,65005:750
7589,10.122.4.37,RAG_SUKE02C_9K,21Iub_viaDTN,VRF for 21Iub_viaDTN,ipv4 unicast,route-target,65005:212,route-target,65005:212
7590,10.122.4.37,RAG_SUKE02C_9K,rectifier_oam,VRF for rectifier_oam,ipv4 unicast,route-target,65005:1500,route-target,65005:1500
7591,10.122.4.37,RAG_SUKE02C_9K,IPCBB_BASE_OAM,VRF for IPCBB_BASE_OAM Service,ipv4 unicast,route-target,65005:500,route-target,65005:500
7592,10.122.4.37,RAG_SUKE02C_9K,IPCBB_CUST_OAM,VRF for IPCBB_CUST_OAM Service,ipv4 unicast,route-target,65005:600,route-target,65005:600
7593,10.122.4.37,RAG_SUKE02C_9K,Wifi_PoE_SW_OAM,VRF For PoE_SW_OAM,ipv4 unicast,route-target,65005:900,route-target,65005:900
7594,10.122.4.37,RAG_SUKE02C_9K,21Iub_OAM_viaDTN,VRF for 21Iub_OAM_viaDTN,ipv4 unicast,route-target,65005:312,route-target,65005:312
7595,10.122.66.73,RAC_88TMM21C,definition Mgmt-intf,,ipv6,,,,
7596,10.122.66.73,RAC_88TMM21C,definition lte,,ipv4,,,,
7597,10.122.46.133,RAC_DPKTM21C,definition Mgmt-intf,,ipv6,,,,
7598,10.122.46.133,RAC_DPKTM21C,definition lte,,ipv4,,,,
7599,10.122.12.4,RAC_MKS1M21C,definition Mgmt-intf,,ipv6,,,,
7600,10.122.12.4,RAC_MKS1M21C,definition lte,,ipv4,,,,
7601,10.122.21.104,RAC_PU42M21C,definition Mgmt-intf,,ipv6,,,,
7602,10.122.21.104,RAC_PU42M21C,definition lte,,ipv4,,,,
7603,10.122.24.71,RAC_KS13M21C,definition Mgmt-intf,,ipv6,,,,
7604,10.122.24.71,RAC_KS13M21C,definition lte,,ipv4,,,,
7605,10.122.22.43,RAC_BHCNP21C,definition Mgmt-intf,,ipv6,,,,
7606,10.122.13.5,RAC_CNKOM21C,definition Mgmt-intf,,ipv6,,,,
7607,10.122.13.5,RAC_CNKOM21C,definition lte,,ipv4,,,,
7608,10.122.18.118,RAC_ARWGP21C,definition Mgmt-intf,,ipv6,,,,
7609,10.122.18.118,RAC_ARWGP21C,definition lte,,ipv4,,,,
7610,10.125.199.183,RAC_MKWNM21C,definition Mgmt-intf,,ipv6,,,,
7611,10.125.199.183,RAC_MKWNM21C,definition lte,,ipv4,,,,
7612,10.125.200.38,RAC_B115M21C,definition Mgmt-intf,,ipv6,,,,
7613,10.122.46.74,RAC_LS85M21C,definition Mgmt-intf,,ipv6,,,,
7614,10.122.46.74,RAC_LS85M21C,definition lte,,ipv4,,,,
7615,10.122.23.169,RAC_PLNHP21C,definition Mgmt-intf,,ipv6,,,,
7616,10.122.44.168,RAC_WPLDM21C,definition Mgmt-intf,,ipv6,,,,
7617,10.122.44.168,RAC_WPLDM21C,definition lte,,ipv4,,,,
7618,10.122.45.164,RAC_VV3CM21C,definition Mgmt-intf,,ipv6,,,,
7619,10.122.45.164,RAC_VV3CM21C,definition lte,,ipv4,,,,
7620,10.122.27.166,RAC_NSUEM21C,definition Mgmt-intf,,ipv6,,,,
7621,10.122.27.166,RAC_NSUEM21C,definition lte,,ipv4,,,,
7622,10.124.209.190,RAC_TBBPM51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7623,10.124.209.190,RAC_TBBPM51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7624,10.122.42.186,RAC_T202M21C,definition Mgmt-intf,,ipv6,,,,
7625,10.122.42.186,RAC_T202M21C,definition lte,,ipv4,,,,
7626,10.122.20.10,RAC_APHSA21C,definition Mgmt-intf,,ipv6,,,,
7627,10.124.210.36,RAC_SSPBM51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7628,10.124.210.36,RAC_SSPBM51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7629,10.122.24.87,RAC_SAMAM21C,definition Mgmt-intf,,ipv6,,,,
7630,10.122.24.87,RAC_SAMAM21C,definition lte,,ipv4,,,,
7631,10.124.216.77,RAC_BPUOM51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7632,10.124.216.77,RAC_BPUOM51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7633,10.124.211.52,RAC_WPNUM51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7634,10.124.211.52,RAC_WPNUM51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7635,10.122.22.120,RAC_SP01A21C,definition Mgmt-intf,,ipv6,,,,
7636,10.125.197.102,RAC_ON53M21C,definition Mgmt-intf,,ipv6,,,,
7637,10.125.197.102,RAC_ON53M21C,definition lte,,ipv4,,,,
7638,10.122.25.156,RAC_S1Y3M21C,definition Mgmt-intf,,ipv6,,,,
7639,10.122.25.156,RAC_S1Y3M21C,definition lte,,ipv4,,,,
7640,10.124.210.229,RAC_BUS1M51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7641,10.124.210.229,RAC_BUS1M51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7642,10.122.23.68,RAC_CHADP21C,definition Mgmt-intf,,ipv6,,,,
7643,10.124.209.210,RAC_MT23M51C,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7644,10.124.209.210,RAC_MT23M51C,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7645,10.122.42.54,RAC_WSROM21C,definition Mgmt-intf,,ipv6,,,,
7646,10.122.42.54,RAC_WSROM21C,definition lte,,ipv4,,,,
7647,10.122.19.232,RAC_WBRWM21C,definition Mgmt-intf,,ipv6,,,,
7648,10.122.19.232,RAC_WBRWM21C,definition lte,,ipv4,,,,
7649,10.122.35.150,RAC_RHL2M21C,definition Mgmt-intf,,ipv6,,,,
7650,10.122.35.150,RAC_RHL2M21C,definition lte,,ipv4,,,,
7651,10.122.26.250,RAC_KACPM21C,definition Mgmt-intf,,ipv6,,,,
7652,10.122.26.250,RAC_KACPM21C,definition lte,,ipv4,,,,
7653,10.122.9.25,RAC_BITCP21C,definition Mgmt-intf,,ipv6,,,,
7654,10.122.4.34,RAG_CWDC01C_9K,S1,VRF for S1_LTE900,ipv4 unicast,route-target,65005:2000,route-target,65005:2000
7655,10.122.4.34,RAG_CWDC01C_9K,Iub,VRF for Node_B/RNC Iub traffic,ipv4 unicast,route-target,65005:200,route-target,65005:200
7656,10.122.4.34,RAG_CWDC01C_9K,gsm,VRF for gsm,ipv4 unicast,route-target,65005:1200,route-target,65005:1200
7657,10.122.4.34,RAG_CWDC01C_9K,lte,VRF for lte,ipv4 unicast,route-target,65005:1800,route-target,65005:1800
7658,10.122.4.34,RAG_CWDC01C_9K,WiFi,VRF for WiFi Service,ipv4 unicast,route-target,65005:400,route-target,65005:400
7659,10.122.4.34,RAG_CWDC01C_9K,21Iub,VRF for Node_B/RNC _Huawei 21Iub traffic,ipv4 unicast,route-target,65005:201,route-target,65005:201
7660,10.122.4.34,RAG_CWDC01C_9K,femto,VRF for femto,ipv4 unicast,route-target,65005:1300,route-target,65005:1300
7661,10.122.4.34,RAG_CWDC01C_9K,AP_OAM,VRF for AP_OAM,ipv4 unicast,route-target,65005:800,route-target,65005:800
7662,10.122.4.34,RAG_CWDC01C_9K,bu_rst,VRF for bu_rst,ipv4 unicast,route-target,65005:10002,route-target,65005:10002
7663,10.122.4.34,RAG_CWDC01C_9K,mw_oam,VRF for mw_oam,ipv4 unicast,route-target,65005:3000,route-target,65005:3000
7664,10.122.4.34,RAG_CWDC01C_9K,nb_iot,VRF for nb_iot,ipv4 unicast,route-target,65005:2200,route-target,65005:2200
7665,10.122.4.34,RAG_CWDC01C_9K,FBB_OAM,VRF for FBB_OAM,ipv4 unicast,route-target,65005:450,route-target,65005:450
7666,10.122.4.34,RAG_CWDC01C_9K,WiFi_SUK,VRF for WiFi_SUK,ipv4 unicast,route-target,65005:403,route-target,65005:403
7667,10.122.4.34,RAG_CWDC01C_9K,21Iub_oam,VRF for Node_B/RNC _Huawei 21Iub oam,ipv4 unicast,route-target,65005:301,route-target,65005:301
7668,10.122.4.34,RAG_CWDC01C_9K,Cisco_OAM,VRF For Cisco OAM NMS,ipv4 unicast,route-target,65005:100,route-target,65005:100
7669,10.122.4.34,RAG_CWDC01C_9K,DTN_21Iub,VRF for DTN_21Iub,ipv4 unicast,route-target,65005:211,route-target,65005:211
7670,10.122.4.34,RAG_CWDC01C_9K,LTE_Trial,VRF for LTE_Trial_Service,ipv4 unicast,route-target,65005:700,route-target,65005:700
7671,10.122.4.34,RAG_CWDC01C_9K,NodeB_OAM,VRF for NodeB_OAM,ipv4 unicast,route-target,65005:300,route-target,65005:300
7672,10.122.4.34,RAG_CWDC01C_9K,WiFi_CWDC,VRF for WiFi_CWDC,ipv4 unicast,route-target,65005:402,route-target,65005:402
7673,10.122.4.34,RAG_CWDC01C_9K,WiFi_DTAC,VRF for WiFi_DTAC,ipv4 unicast,route-target,65005:401,route-target,65005:401
7674,10.122.4.34,RAG_CWDC01C_9K,vobb_cwdc,VRF for vobb_cwdc,ipv4 unicast,route-target,65005:2400,route-target,65005:2400
7675,10.122.4.34,RAG_CWDC01C_9K,vobb_tls1,VRF for vobb_tls1,ipv4 unicast,route-target,65005:2500,route-target,65005:2500
7676,10.122.4.34,RAG_CWDC01C_9K,corpap_oam,VRF for corpap_oam,ipv4 unicast,route-target,65005:802,route-target,65005:802
7677,10.122.4.34,RAG_CWDC01C_9K,enodeb_oam,VRF for enodeb_oam,ipv4 unicast,route-target,65005:2100,route-target,65005:2100
7678,10.122.4.34,RAG_CWDC01C_9K,smart_site,VRF for smart_site,ipv4 unicast,route-target,65005:11000,route-target,65005:11000
7679,10.122.4.34,RAG_CWDC01C_9K,back_office,VRF for back_office,ipv4 unicast,route-target,65005:11100,route-target,65005:11100
7680,10.122.4.34,RAG_CWDC01C_9K,iptvbb_cwdc,VRF for iptvbb_cwdc,ipv4 unicast,route-target,65005:2600,route-target,65005:2600
7681,10.122.4.34,RAG_CWDC01C_9K,iptvbb_tls1,VRF for iptvbb_tls1,ipv4 unicast,route-target,65005:2700,route-target,65005:2700
7682,10.122.4.34,RAG_CWDC01C_9K,telecom_oam,VRF for femto,ipv4 unicast,route-target,65005:750,route-target,65005:750
7683,10.122.4.34,RAG_CWDC01C_9K,21Iub_viaDTN,VRF for 21Iub_viaDTN,ipv4 unicast,route-target,65005:212,route-target,65005:212
7684,10.122.4.34,RAG_CWDC01C_9K,lte_test_zte,VRF for lte_test_zte,ipv4 unicast,route-target,65005:2001,route-target,65005:2001
7685,10.122.4.34,RAG_CWDC01C_9K,DTN_21Iub_OAM,VRF for DTN_21Iub_OAM,ipv4 unicast,route-target,65005:311,route-target,65005:311
7686,10.122.4.34,RAG_CWDC01C_9K,intwl_service,VRF for intwl_service,ipv4 unicast,route-target,65005:405,route-target,65005:405
7687,10.122.4.34,RAG_CWDC01C_9K,rectifier_oam,VRF for rectifier_oam,ipv4 unicast,route-target,65005:1500,route-target,65005:1500
7688,10.122.4.34,RAG_CWDC01C_9K,IPCBB_BASE_OAM,VRF for IPCBB_BASE_OAM Service,ipv4 unicast,route-target,65005:500,route-target,65005:500
7689,10.122.4.34,RAG_CWDC01C_9K,IPCBB_CUST_OAM,VRF for IPCBB_CUST_OAM Service,ipv4 unicast,route-target,65005:600,route-target,65005:600
7690,10.122.4.34,RAG_CWDC01C_9K,Wifi_PoE_SW_OAM,VRF For PoE_SW_OAM,ipv4 unicast,route-target,65005:900,route-target,65005:900
7691,10.122.4.34,RAG_CWDC01C_9K,21Iub_OAM_viaDTN,VRF for 21Iub_OAM_viaDTN,ipv4 unicast,route-target,65005:312,route-target,65005:312
7692,10.122.34.135,RAC_BPM4M21C,definition Mgmt-intf,,ipv6,,,,
7693,10.122.34.135,RAC_BPM4M21C,definition lte,,ipv4,,,,
7694,10.122.15.149,RAC_KNTRM21C,definition Mgmt-intf,,ipv6,,,,
7695,10.122.15.149,RAC_KNTRM21C,definition lte,,ipv4,,,,
7696,10.122.41.10,RAC_100YP21C,definition Mgmt-intf,,ipv6,,,,
7697,10.122.43.58,RAC_CN64M21C,definition Mgmt-intf,,ipv6,,,,
7698,10.122.43.58,RAC_CN64M21C,definition lte,,ipv4,,,,
7699,10.122.19.250,RAC_NVBKP21C,definition Mgmt-intf,,ipv6,,,,
